Дата,Час,"Объем полного планового потребления, МВт.ч","Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.","Объем покупки по регулируемым договорам, МВт.ч","Объем покупки на РСВ, МВт.ч","Объем продажи в обеспечение РД, МВт.ч","Максимальный индекс равновесной цены, руб./МВт.ч","Минимальный индекс равновесной цены, руб./МВт.ч"
2021.12.24,5,28 913.508,989.21,4 206.992,24 084.841,33.039,1 244.15,725.04
2021.12.24,6,28 997.063,1 086.13,4 206.992,24 176.382,31.766,1 427.22,725.00
2021.12.24,7,29 043.865,1 126.52,4 206.992,24 231.912,38.219,1 557.92,725.00
2021.12.24,8,29 040.828,1 130.86,4 206.992,24 235.216,37.713,1 559.07,725.00
2021.12.24,9,29 003.504,1 128.08,4 206.992,24 200.083,40.538,1 532.58,725.00
2021.12.24,10,28 957.615,1 116.82,4 206.992,24 158.463,43.788,1 514.72,725.00
2021.12.24,11,29 087.250,1 118.70,4 206.992,24 289.302,50.013,1 511.44,725.00
2021.12.24,12,29 288.229,1 126.86,4 206.992,24 490.943,47.010,1 530.87,725.15
2021.12.24,13,29 493.676,1 187.18,4 191.527,24 709.104,39.644,1 624.53,725.11
2021.12.24,14,29 488.549,1 131.03,7 663.844,21 232.826,43.878,1 594.87,725.08
2021.12.24,15,29 284.568,1 144.43,7 663.844,21 031.695,42.926,1 553.95,724.79
2021.12.24,16,29 034.812,1 117.51,7 663.844,20 785.774,44.071,1 504.36,724.84
2021.12.24,17,28 607.751,1 075.90,7 548.308,20 474.604,51.109,1 492.78,725.00
2021.12.24,18,27 855.335,1 100.00,2 004.938,25 229.209,39.196,1 575.24,658.69
2021.12.24,19,27 154.466,1 087.23,2 004.938,24 500.396,43.868,1 618.81,641.95
2021.12.24,20,26 848.417,1 026.32,2 004.938,24 198.866,49.355,1 431.81,725.19
2021.12.24,21,26 358.344,1 011.55,2 004.938,23 668.015,49.202,1 416.07,621.05
2021.12.24,22,26 064.916,931.80,2 004.938,23 391.695,49.444,1 246.96,725.28
2021.12.24,23,25 944.080,884.64,2 004.938,23 271.676,44.783,1 131.77,725.21
2021.12.25,0,25 950.095,869.22,2 004.938,23 206.804,20.588,1 152.27,685.64
2021.12.25,1,26 072.640,890.27,2 074.239,23 248.261,24.935,1 250.00,595.15
2021.12.25,2,26 516.574,868.99,4 976.955,20 848.340,26.081,1 106.52,685.63
2021.12.25,3,27 038.883,837.48,5 038.655,21 337.965,23.567,1 056.79,685.59
2021.12.25,4,27 746.104,943.77,4 206.992,22 863.175,20.940,1 250.00,685.11
2021.12.25,5,28 336.664,981.56,4 206.992,23 463.049,18.382,1 285.38,685.17
2021.12.25,6,28 664.079,1 044.92,4 206.992,23 813.025,14.201,1 407.74,685.55
2021.12.25,7,28 677.577,1 137.18,4 206.992,23 836.022,22.343,1 519.76,684.91
2021.12.25,8,28 577.623,1 183.40,4 206.992,23 735.451,19.736,1 696.66,685.55
2021.12.25,9,28 480.081,1 199.23,4 206.992,23 631.585,19.996,1 799.64,685.56
2021.12.25,10,28 435.700,1 198.56,4 206.992,23 593.274,24.136,1 731.61,685.54
2021.12.25,11,28 523.560,1 199.87,4 206.992,23 700.709,32.248,1 729.44,685.56
2021.12.25,12,28 770.809,1 243.43,4 206.992,23 949.643,27.083,1 786.97,685.52
2021.12.25,13,29 102.500,1 282.13,4 191.527,24 296.880,21.787,1 784.82,685.46
2021.12.25,14,29 092.276,1 262.13,7 663.844,20 811.334,22.638,1 888.12,685.38
2021.12.25,15,28 746.469,1 271.07,7 663.844,20 432.998,19.125,1 766.43,684.97
2021.12.25,16,28 385.819,1 254.87,7 663.844,20 056.763,20.089,1 840.23,684.97
2021.12.25,17,28 149.653,1 226.80,7 548.308,19 921.607,22.161,1 720.25,684.98
2021.12.25,18,27 515.124,1 239.45,2 004.938,24 795.957,12.336,1 698.09,684.99
2021.12.25,19,26 994.843,1 165.56,2 004.938,24 272.945,16.055,1 762.82,685.67
2021.12.25,20,26 870.420,1 035.00,2 004.938,24 176.529,23.471,1 568.35,685.52
2021.12.25,21,26 435.068,1 028.88,2 004.938,23 704.870,25.681,1 447.98,684.84
2021.12.25,22,26 016.801,995.50,2 004.938,23 267.416,28.813,1 344.46,684.90
2021.12.25,23,25 740.639,1 014.33,2 004.938,22 969.982,25.020,2 581.00,685.10
2021.12.26,0,25 791.269,894.28,2 004.938,23 086.010,14.700,1 117.61,753.75
2021.12.26,1,26 060.352,891.55,2 074.239,23 300.075,15.841,1 089.24,753.80
2021.12.26,2,26 423.789,898.54,4 976.955,20 788.218,23.998,1 078.03,753.64
2021.12.26,3,26 872.774,889.69,5 038.655,21 188.181,23.784,1 079.50,753.81
2021.12.26,4,27 545.106,957.69,4 206.992,22 700.083,23.347,1 145.58,753.74
2021.12.26,5,28 044.038,1 019.34,4 206.992,23 197.676,18.319,1 236.78,753.48
2021.12.26,6,28 425.347,1 066.27,4 206.992,23 578.185,14.930,1 315.45,753.26
2021.12.26,7,28 436.329,1 092.03,4 206.992,23 588.473,22.037,1 401.90,753.22
2021.12.26,8,28 360.104,1 166.34,4 206.992,23 507.700,23.342,1 559.38,753.03
2021.12.26,9,28 361.410,1 212.78,4 206.992,23 510.205,24.504,1 646.35,752.85
2021.12.26,10,28 422.766,1 217.06,4 206.992,23 571.509,27.778,1 664.45,752.94
2021.12.26,11,28 443.997,1 236.69,4 206.992,23 601.460,33.302,1 659.43,752.91
2021.12.26,12,28 739.714,1 279.27,4 206.992,23 900.226,30.561,1 656.52,752.72
2021.12.26,13,29 116.208,1 271.26,4 191.527,24 297.381,22.268,1 633.44,752.50
2021.12.26,14,29 125.861,1 306.82,7 663.844,20 820.285,21.093,1 689.78,752.36
2021.12.26,15,28 799.565,1 291.61,7 663.844,20 486.414,18.516,1 726.03,752.61
2021.12.26,16,28 433.768,1 262.86,7 663.844,20 127.724,21.866,1 720.20,752.60
2021.12.26,17,28 105.186,1 192.87,7 548.308,19 934.101,28.188,1 635.58,752.86
2021.12.26,18,27 510.171,1 243.15,2 004.938,24 851.514,17.847,1 681.44,752.49
2021.12.26,19,27 192.842,1 153.41,2 004.938,24 530.334,19.537,1 569.11,752.69
2021.12.26,20,26 872.120,1 097.84,2 004.938,24 215.469,27.291,1 505.37,753.03
2021.12.26,21,26 489.294,1 059.15,2 004.938,23 821.853,29.545,1 411.95,753.17
2021.12.26,22,26 212.293,957.74,2 004.938,23 543.760,31.348,1 244.30,753.46
2021.12.26,23,25 980.947,899.83,2 004.938,23 293.815,23.706,1 125.96,753.66
2021.12.27,0,25 934.761,890.28,2 004.938,23 201.961,16.877,1 089.56,758.81
2021.12.27,1,26 377.716,896.63,2 074.239,23 599.929,15.728,1 079.24,758.78
2021.12.27,2,27 212.819,953.33,4 976.955,21 518.896,20.949,1 163.13,759.25
2021.12.27,3,28 035.221,1 024.95,5 038.655,22 287.332,21.155,1 285.98,758.72
2021.12.27,4,28 800.187,1 063.13,4 206.992,23 914.218,16.456,1 394.87,758.68
2021.12.27,5,29 292.547,1 116.02,4 206.992,24 415.878,19.348,1 451.69,758.74
2021.12.27,6,29 371.386,1 225.39,4 206.992,24 488.635,15.866,1 593.32,758.67
2021.12.27,7,29 241.156,1 319.93,4 206.992,24 354.000,22.768,1 798.81,758.57
2021.12.27,8,29 032.873,1 293.59,4 206.992,24 156.074,23.515,1 772.50,759.31
2021.12.27,9,28 933.429,1 284.57,4 206.992,24 055.787,25.838,1 762.40,759.33
2021.12.27,10,28 921.716,1 316.22,4 206.992,24 042.163,27.888,1 746.35,758.72
2021.12.27,11,28 947.482,1 291.69,4 206.992,24 083.976,33.659,1 777.13,759.26
2021.12.27,12,29 177.157,1 333.95,4 206.992,24 317.090,26.643,1 777.11,758.59
2021.12.27,13,29 485.825,1 340.37,4 191.527,24 633.118,21.291,1 773.01,758.63
2021.12.27,14,29 414.482,1 307.90,7 663.844,21 079.930,21.460,1 769.92,758.98
2021.12.27,15,29 075.305,1 293.25,7 663.844,20 768.249,20.473,1 794.45,757.86
2021.12.27,16,28 791.686,1 229.55,7 663.844,20 486.608,24.828,1 734.16,757.97
2021.12.27,17,28 495.766,1 186.44,7 548.308,20 311.129,27.899,1 732.11,758.20
2021.12.27,18,27 912.178,1 133.64,2 004.938,25 225.654,16.067,1 609.06,758.19
2021.12.27,19,27 331.644,1 055.74,2 004.938,24 659.320,16.337,1 495.92,758.70
2021.12.27,20,26 781.145,1 020.36,2 004.938,24 098.159,22.876,1 418.26,758.72
2021.12.27,21,26 467.043,967.25,2 004.938,23 775.023,27.611,1 330.99,758.79
2021.12.27,22,26 260.817,921.08,2 004.938,23 568.040,32.396,1 212.65,758.77
2021.12.27,23,25 832.568,890.58,2 004.938,23 098.728,31.072,1 111.40,758.91
2021.12.28,0,25 846.127,867.79,2 004.938,23 132.816,25.971,1 102.34,725.67
2021.12.28,1,26 303.564,877.32,2 074.239,23 544.116,24.731,1 083.49,725.63
2021.12.28,2,27 033.736,911.51,4 976.955,21 389.596,29.807,1 091.77,725.45
2021.12.28,3,27 782.273,955.66,5 038.655,22 094.415,31.352,1 174.60,725.42
2021.12.28,4,28 487.609,1 003.54,4 206.992,23 642.834,25.207,1 257.10,725.31
2021.12.28,5,28 938.771,1 075.18,4 206.992,24 085.094,24.188,1 382.06,725.04
2021.12.28,6,29 042.088,1 144.55,4 206.992,24 182.236,26.432,1 458.38,725.00
2021.12.28,7,28 885.178,1 211.90,4 206.992,24 021.813,28.572,1 611.46,725.00
2021.12.28,8,28 748.950,1 230.37,4 206.992,23 893.026,27.993,1 639.76,725.00
2021.12.28,9,28 663.146,1 215.00,4 206.992,23 800.967,26.303,1 633.84,725.00
2021.12.28,10,28 597.804,1 205.98,4 206.992,23 742.724,29.167,1 631.60,725.00
2021.12.28,11,28 720.415,1 212.18,4 206.992,23 875.243,35.031,1 627.13,725.00
2021.12.28,12,28 916.795,1 216.09,4 206.992,24 067.845,29.016,1 618.03,725.00
2021.12.28,13,29 098.441,1 241.08,4 191.527,24 265.170,30.989,1 640.29,725.00
2021.12.28,14,29 079.964,1 236.56,7 663.844,20 775.371,30.301,1 637.75,725.00
2021.12.28,15,28 831.194,1 234.13,7 663.844,20 525.614,30.888,1 662.38,725.00
2021.12.28,16,28 674.190,1 219.98,7 663.844,20 355.676,29.455,1 756.17,724.95
2021.12.28,17,28 419.402,1 177.06,7 548.308,20 227.009,36.225,1 586.76,725.00
2021.12.28,18,27 997.561,1 127.12,2 004.938,25 337.671,26.357,1 543.11,725.00
2021.12.28,19,27 343.237,1 113.30,2 004.938,24 673.529,24.745,1 519.71,725.00
2021.12.28,20,26 788.191,1 045.93,2 004.938,24 108.929,27.380,1 468.44,725.01
2021.12.28,21,26 486.931,955.08,2 004.938,23 809.585,30.941,1 323.18,725.33
2021.12.28,22,26 026.634,890.71,2 004.938,23 337.718,34.227,1 176.39,725.49
2021.12.28,23,25 756.815,855.17,2 004.938,23 024.945,29.193,1 083.21,725.68
2021.12.29,0,25 628.320,869.19,2 004.938,22 912.780,25.009,1 071.81,744.34
2021.12.29,1,26 024.937,869.79,2 074.239,23 253.467,26.366,1 057.32,744.35
2021.12.29,2,26 779.478,891.73,4 976.955,21 157.978,29.018,1 072.72,744.10
2021.12.29,3,27 510.656,945.73,5 038.655,21 849.110,35.097,1 256.45,744.15
2021.12.29,4,28 190.526,975.13,4 206.992,23 375.244,33.541,1 329.34,744.14
2021.12.29,5,28 604.841,1 013.64,4 206.992,23 793.975,35.938,1 330.82,744.01
2021.12.29,6,28 687.357,1 117.92,4 206.992,23 870.269,27.619,1 682.68,743.61
2021.12.29,7,28 585.429,1 146.85,4 206.992,23 771.174,30.590,1 812.97,743.52
2021.12.29,8,28 698.207,1 156.30,4 206.992,23 897.693,30.516,1 851.32,743.51
2021.12.29,9,28 620.253,1 152.45,4 206.992,23 814.564,30.991,1 836.89,743.57
2021.12.29,10,28 682.396,1 163.19,4 206.992,23 885.302,33.380,1 793.49,743.51
2021.12.29,11,28 836.839,1 157.79,4 206.992,24 040.070,37.521,1 689.40,743.54
2021.12.29,12,29 041.293,1 195.58,4 206.992,24 250.023,36.088,1 696.24,743.37
2021.12.29,13,29 069.638,1 180.48,4 191.527,24 296.142,34.319,1 839.32,743.50
2021.12.29,14,29 039.094,1 178.98,7 663.844,20 789.768,33.280,1 849.42,743.40
2021.12.29,15,29 021.986,1 213.48,7 663.844,20 774.063,36.710,1 786.68,743.40
2021.12.29,16,28 880.488,1 184.29,7 663.844,20 629.181,40.356,1 774.13,743.46
2021.12.29,17,28 392.569,1 211.47,7 548.308,20 255.503,48.424,1 771.06,743.30
2021.12.29,18,28 003.852,1 165.21,2 004.938,25 411.027,43.335,1 719.16,743.41
2021.12.29,19,27 433.056,1 106.21,2 004.938,24 833.710,43.037,1 591.50,743.47
2021.12.29,20,26 898.517,971.60,2 004.938,24 294.633,47.751,1 507.67,597.48
2021.12.29,21,26 562.706,931.84,2 004.938,23 951.058,44.971,1 334.15,744.09
2021.12.29,22,26 205.818,904.02,2 004.938,23 561.636,44.624,1 199.29,744.13
2021.12.29,23,25 997.228,884.01,2 004.938,23 324.099,34.525,1 136.52,744.20
2021.12.30,0,25 833.005,896.31,2 004.938,23 107.093,16.606,1 097.30,784.70
2021.12.30,1,26 205.019,900.58,2 074.239,23 442.398,21.853,1 088.50,784.63
2021.12.30,2,26 928.483,922.73,4 976.955,21 308.981,16.968,1 151.27,784.47
2021.12.30,3,27 707.036,963.01,5 038.655,22 059.607,30.478,1 287.55,784.44
2021.12.30,4,28 347.148,973.77,4 206.992,23 536.869,20.374,1 271.38,784.43
2021.12.30,5,28 849.727,1 065.50,4 206.992,24 031.450,18.496,1 401.58,784.10
2021.12.30,6,29 214.427,1 130.70,4 206.992,24 396.139,21.415,1 608.65,783.96
2021.12.30,7,29 337.829,1 193.51,4 206.992,24 518.221,24.154,1 747.22,783.72
2021.12.30,8,29 265.789,1 200.73,4 206.992,24 452.780,20.261,1 781.57,783.81
2021.12.30,9,29 214.607,1 187.64,4 206.992,24 400.446,21.586,1 771.73,783.85
2021.12.30,10,29 149.189,1 178.09,4 206.992,24 337.065,21.786,1 764.41,783.87
2021.12.30,11,29 202.603,1 191.45,4 206.992,24 402.114,29.553,1 765.33,783.84
2021.12.30,12,29 291.032,1 187.54,4 206.992,24 490.796,23.109,1 696.11,783.62
2021.12.30,13,29 454.155,1 283.30,4 191.527,24 673.789,27.129,1 769.06,783.37
2021.12.30,14,29 474.595,1 278.00,7 663.844,21 213.651,24.209,1 796.66,783.34
2021.12.30,15,29 324.025,1 234.17,7 663.844,21 056.911,25.656,1 814.26,783.59
2021.12.30,16,29 139.899,1 189.80,7 663.844,20 868.456,19.374,1 794.16,783.71
2021.12.30,17,28 539.663,1 226.10,7 548.308,20 386.970,21.931,1 789.09,783.55
2021.12.30,18,28 006.007,1 195.64,2 004.938,25 378.963,15.315,1 692.27,783.80
2021.12.30,19,27 670.266,1 108.02,2 004.938,25 039.914,12.472,1 621.73,783.77
2021.12.30,20,27 129.249,1 042.32,2 004.938,24 493.055,12.960,1 534.84,783.99
2021.12.30,21,26 743.596,961.05,2 004.938,24 085.594,21.154,1 433.23,640.65
2021.12.30,22,26 492.032,939.68,2 004.938,23 817.420,21.735,1 274.00,784.37
2021.12.30,23,26 187.467,917.91,2 004.938,23 485.525,16.857,1 190.21,784.49
2021.12.31,0,25 827.496,828.57,2 004.938,23 124.386,10.802,1 085.91,693.13
2021.12.31,1,25 948.621,822.67,2 074.239,23 214.856,39.606,1 052.81,693.11
2021.12.31,2,26 207.057,870.35,4 976.955,20 544.795,19.030,1 079.28,692.94
2021.12.31,3,26 758.545,928.25,5 038.655,21 025.609,33.104,1 125.82,692.90
2021.12.31,4,27 310.996,852.15,4 206.992,22 508.053,14.473,1 087.66,692.95
2021.12.31,5,27 834.884,907.55,4 206.992,23 025.855,11.616,1 165.49,692.76
2021.12.31,6,28 189.738,913.20,4 206.992,23 386.628,8.235,1 235.75,692.72
2021.12.31,7,28 193.056,1 030.11,4 206.992,23 377.474,11.689,1 424.53,692.45
2021.12.31,8,28 327.225,1 063.58,4 206.992,23 517.065,10.981,1 487.06,692.36
2021.12.31,9,28 397.215,1 090.32,4 206.992,23 587.697,10.073,1 553.80,692.30
2021.12.31,10,28 399.452,1 091.81,4 206.992,23 595.549,13.503,1 564.64,692.29
2021.12.31,11,28 437.314,1 107.76,4 206.992,23 633.796,18.492,1 591.62,692.24
2021.12.31,12,28 654.153,1 109.30,4 206.992,23 864.455,18.910,1 558.21,692.21
2021.12.31,13,28 813.363,1 107.33,4 191.527,24 052.468,22.097,1 513.01,692.07
2021.12.31,14,28 974.012,1 181.70,7 663.844,20 728.896,21.941,1 699.02,691.99
2021.12.31,15,28 707.113,1 102.36,7 663.844,20 471.666,19.447,1 555.99,692.16
2021.12.31,16,28 460.602,1 099.02,7 663.844,20 223.225,23.491,1 548.56,692.16
2021.12.31,17,27 957.867,1 149.52,7 548.308,19 807.793,21.772,1 663.23,692.07
2021.12.31,18,27 236.747,1 064.93,2 004.938,24 577.623,22.624,1 479.98,692.50
2021.12.31,19,27 103.849,1 061.30,2 004.938,24 490.120,23.215,1 563.59,692.46
2021.12.31,20,26 749.162,995.88,2 004.938,24 138.086,28.865,1 432.20,692.51
2021.12.31,21,26 540.446,965.93,2 004.938,23 928.001,28.159,1 389.44,692.80
2021.12.31,22,26 343.671,921.80,2 004.938,23 720.611,23.572,1 340.52,692.84
2021.12.31,23,26 186.767,878.11,2 004.938,23 552.372,16.842,1 232.33,692.53
2022.01.01,0,25 276.700,874.89,2 242.192,22 315.232,32.484,1 129.25,741.14
2022.01.01,1,25 211.730,873.15,2 301.977,22 234.341,78.462,1 120.49,741.19
2022.01.01,2,25 249.568,872.91,5 645.031,18 933.457,81.495,1 105.44,741.15
2022.01.01,3,25 352.946,867.64,5 698.595,19 033.126,128.098,1 086.36,741.02
2022.01.01,4,25 585.273,855.26,4 735.931,20 211.827,107.850,1 072.67,739.86
2022.01.01,5,25 864.025,855.87,4 735.931,20 475.971,85.001,1 073.14,735.43
2022.01.01,6,26 124.256,855.63,4 735.931,20 730.934,70.990,1 080.62,729.22
2022.01.01,7,26 323.402,876.90,4 735.931,20 939.019,73.659,1 121.06,741.11
2022.01.01,8,26 386.625,852.13,4 735.931,21 001.882,79.964,1 048.78,732.80
2022.01.01,9,26 311.713,853.04,4 735.931,20 927.331,85.107,1 067.15,730.10
2022.01.01,10,26 267.033,877.81,4 735.931,20 892.897,87.448,1 139.43,740.49
2022.01.01,11,26 309.512,874.71,4 735.931,20 940.595,83.738,1 143.86,732.36
2022.01.01,12,26 564.042,896.74,4 735.931,21 176.718,46.138,1 161.19,741.12
2022.01.01,13,27 014.483,906.26,4 722.937,21 659.404,32.533,1 182.93,741.13
2022.01.01,14,27 200.750,910.86,8 727.144,17 847.709,36.781,1 214.07,740.38
2022.01.01,15,27 080.721,913.26,8 727.144,17 723.090,37.195,1 242.23,741.17
2022.01.01,16,26 962.013,909.44,8 727.144,17 595.674,39.902,1 239.06,741.11
2022.01.01,17,26 797.494,939.49,8 626.789,17 529.945,37.039,1 265.39,741.13
2022.01.01,18,26 472.056,911.83,2 242.192,23 560.301,26.005,1 243.32,740.95
2022.01.01,19,26 076.801,899.80,2 242.192,23 141.421,27.441,1 208.33,740.88
2022.01.01,20,25 716.000,889.71,2 242.192,22 768.580,31.328,1 178.11,740.91
2022.01.01,21,25 442.667,883.56,2 242.192,22 487.219,32.889,1 153.30,741.12
2022.01.01,22,25 229.349,874.68,2 242.192,22 264.650,33.042,1 126.34,740.99
2022.01.01,23,25 063.962,867.38,2 242.192,22 088.195,25.963,1 095.07,741.09
2022.01.02,0,24 955.838,844.60,2 242.192,21 983.168,26.594,1 058.50,725.50
2022.01.02,1,25 083.516,854.17,2 301.977,22 094.013,68.090,1 059.20,736.36
2022.01.02,2,25 327.250,856.43,5 645.031,18 996.335,64.791,1 051.23,736.31
2022.01.02,3,25 684.069,847.67,5 698.595,19 342.659,92.453,1 036.54,725.00
2022.01.02,4,26 074.870,848.95,4 735.931,20 679.395,64.043,1 055.66,726.99
2022.01.02,5,26 573.855,874.13,4 735.931,21 170.653,37.878,1 099.29,735.85
2022.01.02,6,26 927.280,887.13,4 735.931,21 526.302,25.225,1 135.16,736.57
2022.01.02,7,27 067.158,918.93,4 735.931,21 691.424,29.678,1 218.88,736.59
2022.01.02,8,27 013.055,981.47,4 735.931,21 650.196,43.104,1 321.30,736.56
2022.01.02,9,27 076.107,1 079.88,4 735.931,21 724.951,56.463,1 494.72,736.55
2022.01.02,10,27 097.456,1 088.64,4 735.931,21 749.574,60.727,1 526.28,736.53
2022.01.02,11,27 132.431,1 089.68,4 735.931,21 776.943,55.284,1 514.51,736.55
2022.01.02,12,27 336.638,1 115.05,4 735.931,21 971.477,36.714,1 509.95,736.58
2022.01.02,13,27 638.227,1 145.69,4 722.937,22 284.703,34.003,1 557.40,736.58
2022.01.02,14,27 697.031,1 167.00,8 727.144,18 338.559,31.070,1 625.11,736.55
2022.01.02,15,27 508.118,1 160.87,8 727.144,18 152.590,35.499,1 637.88,736.55
2022.01.02,16,27 369.658,1 155.23,8 727.144,18 013.591,35.225,1 627.58,736.52
2022.01.02,17,26 978.009,1 177.88,8 626.789,17 718.965,39.055,1 649.09,736.51
2022.01.02,18,26 689.267,1 139.11,2 242.192,23 802.198,33.125,1 594.86,736.49
2022.01.02,19,26 382.502,1 113.47,2 242.192,23 493.041,34.250,1 540.25,736.44
2022.01.02,20,25 987.091,1 057.05,2 242.192,23 100.604,39.793,1 462.44,736.41
2022.01.02,21,25 796.784,1 005.17,2 242.192,22 911.916,42.866,1 389.35,736.41
2022.01.02,22,25 629.783,914.56,2 242.192,22 734.340,42.583,1 246.33,736.19
2022.01.02,23,25 202.801,878.79,2 242.192,22 258.141,36.900,1 137.71,736.53
