Дата,День,"Объем планового производства, МВт.ч","Индекс равновесных цен на продажу электроэнергии, руб./МВт.ч.","Объем продажи по регулируемым договорам, МВт.ч","Объем продажи на РСВ, МВт.ч","Объем покупки в обеспечение РД, МВт.ч","Максимальный индекс равновесной цены за период, руб./МВт.ч","Минимальный индекс равновесной цены за период, руб./МВт.ч"
2021.12.24,4,29 242.210,887.96,4 206.992,24 064.906,164.238,5 003.92,725.03
2021.12.24,5,29 669.210,922.95,4 206.992,24 484.906,162.238,5 003.92,725.04
2021.12.24,6,29 915.195,1 014.18,4 206.992,24 729.991,161.238,5 003.92,725.00
2021.12.24,7,30 044.027,1 046.67,4 206.992,24 853.830,156.245,5 003.92,725.00
2021.12.24,8,30 096.033,1 048.91,4 206.992,24 911.836,156.245,5 003.92,725.00
2021.12.24,9,30 055.381,1 046.97,4 206.992,24 877.257,162.318,5 003.92,725.00
2021.12.24,10,30 003.422,1 038.91,4 206.992,24 825.398,162.318,5 003.92,725.00
2021.12.24,11,30 135.010,1 040.39,4 206.992,24 956.986,162.318,5 003.92,725.00
2021.12.24,12,30 341.237,1 045.30,4 206.992,25 163.213,162.318,5 003.92,725.15
2021.12.24,13,30 514.648,1 087.78,4 191.527,25 346.034,162.163,5 003.92,725.11
2021.12.24,14,30 507.398,1 046.21,7 663.844,22 467.190,762.886,5 003.92,725.08
2021.12.24,15,30 342.802,1 069.73,7 663.844,22 222.595,682.887,5 003.92,724.79
2021.12.24,16,30 144.622,1 042.83,7 663.844,22 024.515,682.887,5 003.92,724.84
2021.12.24,17,29 663.552,1 008.02,7 548.308,21 664.804,682.710,5 003.92,725.00
2021.12.24,18,28 848.699,1 034.21,2 004.938,25 752.694,42.083,5 003.92,682.48
2021.12.24,19,28 085.757,1 022.91,2 004.938,25 022.168,74.499,5 003.92,645.65
2021.12.24,20,27 846.497,969.22,2 004.938,24 782.908,74.499,5 003.92,725.19
2021.12.24,21,27 204.020,960.58,2 004.938,24 140.531,74.499,5 003.92,632.35
2021.12.24,22,26 910.064,885.37,2 004.938,23 846.575,74.499,5 003.92,725.28
2021.12.24,23,26 809.749,844.36,2 004.938,23 746.260,74.499,5 003.92,725.21
2021.12.25,0,26 791.601,829.22,2 004.938,23 722.312,69.499,5 003.92,685.64
2021.12.25,1,26 704.207,851.10,2 074.239,23 565.404,69.286,5 003.92,602.48
2021.12.25,2,27 316.031,826.51,4 976.955,21 549.916,344.690,5 003.92,685.63
2021.12.25,3,27 905.740,798.84,5 038.655,22 078.470,345.235,5 003.92,685.59
2021.12.25,4,28 392.491,892.70,4 206.992,23 284.647,232.998,5 003.92,685.11
2021.12.25,5,28 962.129,923.65,4 206.992,23 854.285,232.998,5 003.92,685.17
2021.12.25,6,29 377.378,984.19,4 206.992,24 269.534,232.998,5 003.92,685.55
2021.12.25,7,29 430.024,1 064.72,4 206.992,24 322.180,232.998,5 003.92,684.91
2021.12.25,8,29 388.831,1 112.54,4 206.992,24 280.987,232.998,5 003.92,685.55
2021.12.25,9,29 346.125,1 127.70,4 206.992,24 238.281,232.998,5 003.92,685.56
2021.12.25,10,29 310.230,1 127.04,4 206.992,24 202.386,232.998,5 003.92,685.54
2021.12.25,11,29 405.730,1 128.06,4 206.992,24 297.786,232.998,5 003.92,685.56
2021.12.25,12,29 648.659,1 157.54,4 206.992,24 536.620,228.903,5 003.92,685.52
2021.12.25,13,29 950.935,1 180.30,4 191.527,24 854.111,228.753,5 003.92,685.46
2021.12.25,14,29 929.775,1 166.77,7 663.844,22 029.531,897.650,5 003.92,685.38
2021.12.25,15,29 600.484,1 175.48,7 663.844,21 595.458,792.968,5 003.92,684.97
2021.12.25,16,29 253.193,1 157.83,7 663.844,21 248.067,792.968,5 003.92,684.96
2021.12.25,17,29 033.171,1 135.76,7 548.308,21 143.420,792.807,5 003.92,684.98
2021.12.25,18,28 302.632,1 151.98,2 004.938,25 232.857,69.413,5 003.92,684.99
2021.12.25,19,27 820.506,1 096.98,2 004.938,24 750.631,69.413,5 003.92,685.67
2021.12.25,20,27 933.549,967.87,2 004.938,24 855.674,69.413,5 003.92,685.52
2021.12.25,21,27 401.584,959.06,2 004.938,24 323.709,69.413,5 003.92,684.84
2021.12.25,22,26 817.115,934.11,2 004.938,23 739.240,69.413,5 003.92,684.90
2021.12.25,23,26 358.454,917.92,2 004.938,23 280.579,69.413,5 003.92,685.10
2021.12.26,0,26 624.423,857.20,2 004.938,23 550.348,69.413,5 003.92,753.75
2021.12.26,1,26 845.370,855.01,2 074.239,23 701.770,69.189,5 003.92,753.80
2021.12.26,2,27 181.566,860.89,4 976.955,21 422.773,356.712,5 003.92,753.64
2021.12.26,3,27 669.840,852.04,5 038.655,21 849.782,357.247,5 003.92,753.81
2021.12.26,4,28 276.552,905.97,4 206.992,23 163.808,232.998,5 003.92,753.74
2021.12.26,5,28 713.697,964.27,4 206.992,23 600.853,232.998,5 003.92,753.48
2021.12.26,6,29 056.484,1 007.03,4 206.992,23 943.540,232.998,5 003.92,753.26
2021.12.26,7,29 135.085,1 029.86,4 206.992,24 022.041,232.998,5 003.92,753.22
2021.12.26,8,29 258.487,1 093.59,4 206.992,24 145.343,232.998,5 003.92,753.03
2021.12.26,9,29 313.672,1 133.99,4 206.992,24 200.428,232.998,5 003.92,752.85
2021.12.26,10,29 402.598,1 135.62,4 206.992,24 289.254,232.998,5 003.92,752.94
2021.12.26,11,29 359.699,1 157.33,4 206.992,24 246.355,232.998,5 003.92,752.91
2021.12.26,12,29 637.306,1 191.77,4 206.992,24 523.862,232.998,5 003.92,752.72
2021.12.26,13,29 894.346,1 199.07,4 191.527,24 796.117,232.848,5 003.92,752.50
2021.12.26,14,29 953.225,1 221.12,7 663.844,21 975.799,825.968,5 003.92,752.36
2021.12.26,15,29 702.785,1 203.65,7 663.844,21 725.259,825.968,5 003.92,752.61
2021.12.26,16,29 332.151,1 183.35,7 663.844,21 354.525,825.968,5 003.92,752.60
2021.12.26,17,28 974.602,1 129.45,7 548.308,21 112.351,825.807,5 003.92,752.86
2021.12.26,18,28 379.882,1 165.65,2 004.938,25 304.507,69.413,5 003.92,752.49
2021.12.26,19,28 175.720,1 087.47,2 004.938,25 100.245,69.413,5 003.92,752.69
2021.12.26,20,27 963.060,1 028.47,2 004.938,24 887.585,69.413,5 003.92,753.03
2021.12.26,21,27 501.124,996.50,2 004.938,24 425.649,69.413,5 003.92,753.17
2021.12.26,22,27 139.859,909.57,2 004.938,24 064.384,69.413,5 003.92,753.46
2021.12.26,23,26 825.119,861.43,2 004.938,23 749.644,69.413,5 003.92,753.66
2021.12.27,0,26 683.477,855.87,2 004.938,23 598.302,69.413,5 003.92,758.81
2021.12.27,1,27 103.191,861.04,2 074.239,23 948.491,69.189,5 003.92,758.78
2021.12.27,2,27 688.719,914.22,4 976.955,21 900.656,338.542,5 003.92,759.25
2021.12.27,3,28 454.920,969.83,5 038.655,22 605.692,339.077,5 003.92,758.72
2021.12.27,4,29 264.690,1 003.02,4 206.992,24 140.046,232.998,5 003.92,758.68
2021.12.27,5,29 798.007,1 051.46,4 206.992,24 668.363,232.998,5 003.92,758.74
2021.12.27,6,29 919.860,1 151.48,4 206.992,24 790.216,232.998,5 003.92,758.67
2021.12.27,7,29 851.174,1 233.26,4 206.992,24 717.535,228.903,5 003.92,758.57
2021.12.27,8,29 686.866,1 220.48,4 206.992,24 559.327,228.903,5 003.92,759.31
2021.12.27,9,29 598.791,1 214.54,4 206.992,24 471.252,228.903,5 003.92,759.33
2021.12.27,10,29 584.866,1 231.53,4 206.992,24 457.327,228.903,5 003.92,758.72
2021.12.27,11,29 623.222,1 218.49,4 206.992,24 495.683,228.903,5 003.92,759.26
2021.12.27,12,29 880.225,1 240.55,4 206.992,24 752.686,228.903,5 003.92,758.59
2021.12.27,13,30 151.357,1 248.41,4 191.527,25 033.133,228.753,5 003.92,758.63
2021.12.27,14,30 046.769,1 234.00,7 663.844,21 912.125,684.650,5 003.92,758.98
2021.12.27,15,29 967.511,1 199.06,7 663.844,21 900.872,752.655,5 003.92,757.86
2021.12.27,16,29 737.685,1 146.64,7 663.844,21 675.326,757.035,5 003.92,757.97
2021.12.27,17,29 489.978,1 104.96,7 548.308,21 548.994,756.874,5 003.92,758.20
2021.12.27,18,28 922.745,1 058.21,2 004.938,25 850.647,82.490,5 003.92,758.19
2021.12.27,19,28 404.494,991.60,2 004.938,25 332.396,82.490,5 003.92,758.70
2021.12.27,20,27 825.073,961.02,2 004.938,24 752.775,82.490,5 003.92,758.72
2021.12.27,21,27 477.868,915.53,2 004.938,24 405.370,82.490,5 003.92,758.79
2021.12.27,22,27 229.128,877.38,2 004.938,24 156.530,82.490,5 003.92,758.77
2021.12.27,23,26 626.213,855.94,2 004.938,23 553.615,82.490,5 003.92,758.91
2021.12.28,0,26 697.842,831.21,2 004.938,23 624.244,82.490,5 003.92,725.67
2021.12.28,1,27 094.353,839.88,2 074.239,23 951.230,82.266,5 003.92,725.63
2021.12.28,2,27 740.528,869.97,4 976.955,21 992.814,380.391,5 003.92,725.45
2021.12.28,3,28 415.653,907.79,5 038.655,22 606.874,380.926,5 003.92,725.42
2021.12.28,4,29 184.485,943.68,4 206.992,24 091.920,266.477,5 003.92,725.31
2021.12.28,5,29 575.963,1 011.42,4 206.992,24 478.498,266.477,5 003.92,725.04
2021.12.28,6,29 869.935,1 077.93,4 206.992,24 772.470,266.477,5 003.92,725.00
2021.12.28,7,29 763.713,1 131.31,4 206.992,24 666.348,266.477,5 003.92,725.00
2021.12.28,8,29 673.862,1 146.76,4 206.992,24 580.341,264.321,5 003.92,725.00
2021.12.28,9,29 595.576,1 133.20,4 206.992,24 502.372,264.538,5 003.92,725.00
2021.12.28,10,29 547.744,1 124.27,4 206.992,24 454.540,264.538,5 003.92,725.00
2021.12.28,11,29 701.485,1 129.22,4 206.992,24 608.381,264.538,5 003.92,725.00
2021.12.28,12,29 892.673,1 133.17,4 206.992,24 797.413,262.382,5 003.92,725.00
2021.12.28,13,30 032.367,1 156.54,4 191.527,24 946.422,262.232,5 003.92,725.00
2021.12.28,14,29 986.832,1 152.83,7 663.844,21 919.093,752.655,5 003.92,725.00
2021.12.28,15,29 793.136,1 149.38,7 663.844,21 729.777,757.035,5 003.92,725.00
2021.12.28,16,29 737.407,1 132.76,7 663.844,21 694.048,777.035,5 003.92,724.95
2021.12.28,17,29 505.031,1 099.47,7 548.308,21 583.047,776.874,5 003.92,725.00
2021.12.28,18,29 153.325,1 052.47,2 004.938,26 080.327,82.490,5 003.92,725.00
2021.12.28,19,28 501.526,1 037.85,2 004.938,25 428.528,82.490,5 003.92,725.00
2021.12.28,20,27 930.304,978.41,2 004.938,24 824.890,50.074,5 003.92,725.01
2021.12.28,21,27 622.959,898.76,2 004.938,24 517.545,50.074,5 003.92,725.33
2021.12.28,22,26 999.758,847.95,2 004.938,23 894.344,50.074,5 003.92,725.49
2021.12.28,23,26 610.076,820.53,2 004.938,23 504.662,50.074,5 003.92,725.68
2021.12.29,0,26 399.815,835.78,2 004.938,23 356.251,81.424,5 003.92,744.34
2021.12.29,1,26 772.066,836.70,2 074.239,23 658.977,81.200,5 003.92,744.35
2021.12.29,2,27 524.719,854.21,4 976.955,21 785.058,357.344,5 003.92,744.10
2021.12.29,3,28 236.482,894.48,5 038.655,22 435.656,357.879,5 003.92,744.15
2021.12.29,4,28 950.006,912.98,4 206.992,23 872.781,250.817,5 003.92,744.14
2021.12.29,5,29 414.388,947.03,4 206.992,24 332.263,250.817,5 003.92,744.01
2021.12.29,6,29 560.715,1 023.55,4 206.992,24 478.590,250.817,5 003.92,0.00
2021.12.29,7,29 543.749,1 047.50,4 206.992,24 461.724,250.817,5 003.92,0.00
2021.12.29,8,29 777.299,1 052.39,4 206.992,24 701.274,250.817,5 003.92,79.63
2021.12.29,9,29 679.037,1 048.81,4 206.992,24 601.073,248.878,5 003.92,0.00
2021.12.29,10,29 818.447,1 065.53,4 206.992,24 740.483,248.878,5 003.92,576.06
2021.12.29,11,30 002.388,1 074.37,4 206.992,24 924.424,248.878,5 003.92,743.54
2021.12.29,12,30 189.781,1 109.37,4 206.992,25 109.661,246.722,5 003.92,743.37
2021.12.29,13,30 110.445,1 074.50,4 191.527,25 039.640,246.572,5 003.92,0.00
2021.12.29,14,30 078.908,1 073.08,7 663.844,22 121.129,831.915,5 003.92,0.00
2021.12.29,15,30 190.946,1 121.52,7 663.844,22 216.152,814.900,5 003.92,743.40
2021.12.29,16,30 117.227,1 096.72,7 663.844,22 142.433,814.900,5 003.92,743.46
2021.12.29,17,29 538.732,1 124.04,7 548.308,21 688.351,817.677,5 003.92,743.30
2021.12.29,18,29 216.808,1 081.06,2 004.938,26 173.544,81.424,5 003.92,743.41
2021.12.29,19,28 647.865,1 029.08,2 004.938,25 604.601,81.424,5 003.92,743.47
2021.12.29,20,28 121.830,908.45,2 004.938,25 078.566,81.424,5 003.92,743.96
2021.12.29,21,27 750.166,875.97,2 004.938,24 706.902,81.424,5 003.92,744.09
2021.12.29,22,27 227.945,858.26,2 004.938,24 184.681,81.424,5 003.92,744.13
2021.12.29,23,26 937.577,844.63,2 004.938,23 894.313,81.424,5 003.92,744.20
2021.12.30,0,26 647.161,862.33,2 004.938,23 595.897,81.424,5 003.92,784.70
2021.12.30,1,26 986.991,865.94,2 074.239,23 866.202,81.200,5 003.92,784.63
2021.12.30,2,27 715.905,883.68,4 976.955,21 968.544,357.344,5 003.92,784.47
2021.12.30,3,28 494.974,912.91,5 038.655,22 686.448,357.879,5 003.92,784.44
2021.12.30,4,29 203.254,921.82,4 206.992,24 118.329,250.817,5 003.92,784.43
2021.12.30,5,29 690.558,1 006.51,4 206.992,24 600.633,250.817,5 003.92,784.10
2021.12.30,6,30 287.152,1 060.88,4 206.992,25 197.227,250.817,5 003.92,783.96
2021.12.30,7,30 506.422,1 113.15,4 206.992,25 416.497,250.817,5 003.92,783.72
2021.12.30,8,30 512.112,1 116.80,4 206.992,25 426.031,248.661,5 003.92,783.81
2021.12.30,9,30 480.864,1 104.66,4 206.992,25 395.000,248.878,5 003.92,783.85
2021.12.30,10,30 421.181,1 095.76,4 206.992,25 335.317,248.878,5 003.92,783.87
2021.12.30,11,30 470.380,1 107.74,4 206.992,25 384.416,248.878,5 003.92,783.84
2021.12.30,12,30 507.098,1 105.58,4 206.992,25 418.978,246.722,5 003.92,783.62
2021.12.30,13,30 602.256,1 191.05,4 191.527,25 523.351,246.572,5 003.92,783.37
2021.12.30,14,30 616.454,1 186.74,7 663.844,22 628.180,809.520,5 003.92,783.34
2021.12.30,15,30 536.166,1 146.44,7 663.844,22 547.792,809.520,5 003.92,783.59
2021.12.30,16,30 433.307,1 105.12,7 663.844,22 445.933,810.520,5 003.92,783.71
2021.12.30,17,29 678.286,1 139.06,7 548.308,21 811.187,809.359,5 003.92,783.55
2021.12.30,18,29 099.828,1 114.86,2 004.938,26 048.164,81.424,5 003.92,783.80
2021.12.30,19,28 905.287,1 034.72,2 004.938,25 853.523,81.424,5 003.92,783.77
2021.12.30,20,28 346.292,976.49,2 004.938,25 294.428,81.424,5 003.92,783.99
2021.12.30,21,27 918.162,904.74,2 004.938,24 866.198,81.424,5 003.92,784.34
2021.12.30,22,27 602.092,891.20,2 004.938,24 550.128,81.424,5 003.92,784.37
2021.12.30,23,27 148.266,877.65,2 004.938,24 096.302,81.424,5 003.92,784.49
2021.12.31,0,26 858.433,791.05,2 004.938,23 776.219,50.074,5 003.92,693.13
2021.12.31,1,26 908.948,787.51,2 074.239,23 757.209,49.850,5 003.92,693.11
2021.12.31,2,26 982.046,831.11,4 976.955,21 154.549,276.808,5 003.92,692.94
2021.12.31,3,27 368.873,881.33,5 038.655,21 480.063,277.195,5 003.92,690.31
2021.12.31,4,28 293.211,810.01,4 206.992,23 142.361,183.492,5 003.92,692.95
2021.12.31,5,28 740.659,859.13,4 206.992,23 589.909,183.492,5 003.92,692.76
2021.12.31,6,29 071.520,864.00,4 206.992,23 920.770,183.492,5 003.92,692.72
2021.12.31,7,29 211.683,963.32,4 206.992,24 060.933,183.492,5 003.92,692.45
2021.12.31,8,29 431.116,990.72,4 206.992,24 280.366,183.492,5 003.92,692.36
2021.12.31,9,29 578.183,1 012.31,4 206.992,24 425.494,181.553,5 003.92,692.29
2021.12.31,10,29 597.402,1 013.01,4 206.992,24 444.713,181.553,5 003.92,692.29
2021.12.31,11,29 632.346,1 027.31,4 206.992,24 479.757,181.553,5 003.92,692.24
2021.12.31,12,29 825.952,1 029.00,4 206.992,24 671.207,179.397,5 003.92,692.21
2021.12.31,13,29 864.919,1 030.11,4 191.527,24 725.489,179.247,5 003.92,692.07
2021.12.31,14,30 083.625,1 091.73,7 663.844,22 028.727,736.096,5 003.92,691.99
2021.12.31,15,29 807.636,1 025.83,7 663.844,21 756.638,739.996,5 003.92,692.16
2021.12.31,16,29 590.763,1 021.48,7 663.844,21 540.765,740.996,5 003.92,692.16
2021.12.31,17,29 066.675,1 063.97,7 548.308,21 126.986,735.769,5 003.92,692.07
2021.12.31,18,28 217.418,997.48,2 004.938,25 133.805,48.475,5 003.92,692.50
2021.12.31,19,28 332.439,979.34,2 004.938,25 249.583,49.232,5 003.92,692.46
2021.12.31,20,28 061.461,923.22,2 004.938,24 978.605,49.232,5 003.92,692.51
2021.12.31,21,27 892.619,887.55,2 004.938,24 810.605,50.074,5 003.92,692.80
2021.12.31,22,27 652.464,859.58,2 004.938,24 570.450,50.074,5 003.92,692.84
2021.12.31,23,27 454.260,826.10,2 004.938,24 372.246,50.074,5 003.92,692.53
2022.01.01,0,26 152.750,839.72,2 242.192,22 841.510,87.902,5 447.22,741.14
2022.01.01,1,26 064.945,838.48,2 301.977,22 691.222,85.204,5 447.22,741.19
2022.01.01,2,26 091.947,838.30,5 645.031,19 654.193,364.227,5 447.22,741.15
2022.01.01,3,26 163.308,834.02,5 698.595,19 673.761,365.998,5 447.22,741.02
2022.01.01,4,26 419.469,822.30,4 735.931,20 767.028,240.440,5 447.22,738.43
2022.01.01,5,26 695.531,822.19,4 735.931,21 019.725,217.075,5 447.22,735.43
2022.01.01,6,26 961.043,820.96,4 735.931,21 279.789,211.627,5 447.22,729.22
2022.01.01,7,27 156.248,840.36,4 735.931,21 469.583,206.216,5 447.22,741.11
2022.01.01,8,27 111.579,819.09,4 735.931,21 452.416,233.718,5 447.22,732.80
2022.01.01,9,27 072.275,819.76,4 735.931,21 405.035,225.641,5 447.22,730.10
2022.01.01,10,27 130.888,840.97,4 735.931,21 447.399,209.392,5 447.22,740.49
2022.01.01,11,27 219.572,836.55,4 735.931,21 509.331,182.640,5 447.22,732.36
2022.01.01,12,27 489.920,854.41,4 735.931,21 784.439,187.300,5 447.22,741.12
2022.01.01,13,27 960.337,862.80,4 722.937,22 241.979,161.329,5 447.22,741.13
2022.01.01,14,28 134.061,866.68,8 727.144,18 909.348,659.181,5 447.22,740.38
2022.01.01,15,28 036.781,868.12,8 727.144,18 847.299,694.412,5 447.22,741.17
2022.01.01,16,27 918.122,865.03,8 727.144,18 782.748,748.520,5 447.22,741.11
2022.01.01,17,27 688.450,893.42,8 626.789,18 558.252,653.341,5 447.22,741.13
2022.01.01,18,27 387.941,868.35,2 242.192,24 076.901,87.902,5 447.22,740.95
2022.01.01,19,26 984.248,859.10,2 242.192,23 673.108,87.902,5 447.22,740.88
2022.01.01,20,26 619.240,851.24,2 242.192,23 308.100,87.902,5 447.22,740.91
2022.01.01,21,26 336.234,846.56,2 242.192,23 024.994,87.902,5 447.22,741.12
2022.01.01,22,26 097.176,839.66,2 242.192,22 785.936,87.902,5 447.22,740.99
2022.01.01,23,25 890.422,834.02,2 242.192,22 579.182,87.902,5 447.22,741.09
2022.01.02,0,25 755.682,813.25,2 242.192,22 459.989,93.849,5 447.22,725.50
2022.01.02,1,25 857.071,822.95,2 301.977,22 498.895,91.151,5 447.22,736.36
2022.01.02,2,26 091.124,824.76,5 645.031,19 733.840,434.997,5 447.22,736.31
2022.01.02,3,26 443.688,815.48,5 698.595,20 039.615,441.772,5 447.22,725.00
2022.01.02,4,26 879.467,815.78,4 735.931,21 295.612,299.226,5 447.22,726.99
2022.01.02,5,27 393.183,837.67,4 735.931,21 773.138,263.036,5 447.22,735.85
2022.01.02,6,27 763.983,848.10,4 735.931,22 089.797,208.795,5 447.22,736.57
2022.01.02,7,27 955.521,875.43,4 735.931,22 269.589,197.049,5 447.22,736.59
2022.01.02,8,27 921.253,932.38,4 735.931,22 235.321,197.049,5 447.22,736.56
2022.01.02,9,28 113.017,1 020.24,4 735.931,22 427.185,197.049,5 447.22,736.55
2022.01.02,10,28 175.294,1 027.50,4 735.931,22 489.462,197.049,5 447.22,736.53
2022.01.02,11,28 207.769,1 029.17,4 735.931,22 521.937,197.049,5 447.22,736.55
2022.01.02,12,28 379.706,1 054.12,4 735.931,22 693.874,197.049,5 447.22,736.58
2022.01.02,13,28 641.484,1 082.66,4 722.937,22 948.152,176.555,5 447.22,736.58
2022.01.02,14,28 703.978,1 101.11,8 727.144,19 451.605,621.721,5 447.22,736.55
2022.01.02,15,28 547.367,1 094.54,8 727.144,19 295.829,622.556,5 447.22,736.55
2022.01.02,16,28 430.255,1 088.84,8 727.144,19 180.607,624.446,5 447.22,736.52
2022.01.02,17,27 987.163,1 109.77,8 626.789,18 860.936,647.512,5 447.22,736.51
2022.01.02,18,27 711.741,1 074.47,2 242.192,24 416.448,93.849,5 447.22,736.49
2022.01.02,19,27 454.672,1 050.51,2 242.192,24 159.379,93.849,5 447.22,736.44
2022.01.02,20,27 114.117,995.75,2 242.192,23 818.824,93.849,5 447.22,736.41
2022.01.02,21,26 942.523,947.85,2 242.192,23 647.230,93.849,5 447.22,736.41
2022.01.02,22,26 732.372,867.01,2 242.192,23 437.079,93.849,5 447.22,736.19
2022.01.02,23,26 124.648,841.64,2 242.192,22 829.355,93.849,5 447.22,736.53
